Date,DTWEXBGS
2006/10/16,98.71
2006/10/17,98.5354
2006/10/18,98.6164
2006/10/19,98.2897
2006/10/20,98.1629
2006/10/23,98.4483
2006/10/24,98.349
2006/10/25,98.2057
2006/10/26,97.8907
2006/10/27,97.4914
2006/10/30,97.5672
2006/10/31,97.3901
2006/11/1,97.4949
2006/11/2,97.6556
2006/11/3,97.7209
2006/11/6,97.806
2006/11/7,97.4453
2006/11/8,97.58
2006/11/9,97.5041
2006/11/10,97.4638
2006/11/13,97.7904
2006/11/14,97.7475
2006/11/15,97.8359
2006/11/16,97.8098
2006/11/17,97.9855
2006/11/20,98.0254
2006/11/21,98.0215
2006/11/22,97.5315
2006/11/23,97.5314
2006/11/24,97.0657
2006/11/27,96.9986
2006/11/28,96.8428
2006/11/29,96.8577
2006/11/30,96.5779
2006/12/1,96.4585
2006/12/4,96.4319
2006/12/5,96.2082
2006/12/6,96.2839
2006/12/7,96.3207
2006/12/8,96.6123
2006/12/11,96.6646
2006/12/12,96.7119
2006/12/13,96.7296
2006/12/14,96.7946
2006/12/15,96.9857
2006/12/18,97.1559
2006/12/19,96.9313
2006/12/20,96.7762
2006/12/21,96.9148
2006/12/22,97.1113
2006/12/25,97.1221
2006/12/26,97.1786
2006/12/27,97.2076
2006/12/28,97.0656
2006/12/29,97.0312
2007/1/1,97.0323
2007/1/2,
2007/1/3,97.1281
2007/1/4,97.5251
2007/1/5,97.7801
2007/1/8,97.788
2007/1/9,97.9642
2007/1/10,98.0943
2007/1/11,98.0845
2007/1/12,97.921
2007/1/15,97.9201
2007/1/16,97.9816
2007/1/17,97.7509
2007/1/18,97.8286
2007/1/19,97.6868
2007/1/22,97.827
2007/1/23,97.8117
2007/1/24,97.908
2007/1/25,97.8396
2007/1/26,98.1491
2007/1/29,98.2066
2007/1/30,98.1515
2007/1/31,97.964
2007/2/1,97.7101
2007/2/2,97.9743
2007/2/5,97.87
2007/2/6,97.7357
2007/2/7,97.7239
2007/2/8,97.8169
2007/2/9,97.7076
2007/2/12,97.9409
2007/2/13,97.7063
2007/2/14,97.2779
2007/2/15,97.1588
2007/2/16,97.164
2007/2/19,97.1545
2007/2/20,97.321
2007/2/21,97.27
2007/2/22,97.266
2007/2/23,97.1756
2007/2/26,97.2281
2007/2/27,97.0883
2007/2/28,97.2386
2007/3/1,97.3358
2007/3/2,97.3691
2007/3/5,97.6716
2007/3/6,97.5123
2007/3/7,97.4558
2007/3/8,97.5731
2007/3/9,97.4559
2007/3/12,97.3013
2007/3/13,97.2203
2007/3/14,97.2759
2007/3/15,97.2476
2007/3/16,97.0407
2007/3/19,97.1062
2007/3/20,96.7985
2007/3/21,96.6195
2007/3/22,96.3893
2007/3/23,96.5662
2007/3/26,96.5493
2007/3/27,96.4558
2007/3/28,96.4894
2007/3/29,96.5067
2007/3/30,96.3183
2007/4/2,96.3175
2007/4/3,96.3774
2007/4/4,96.3646
2007/4/5,96.1188
2007/4/6,96.2526
2007/4/9,96.293
2007/4/10,96.1179
2007/4/11,96.0293
2007/4/12,95.7999
2007/4/13,95.711
2007/4/16,95.5538
2007/4/17,95.3832
2007/4/18,95.3109
2007/4/19,95.2712
2007/4/20,95.1692
2007/4/23,95.1833
2007/4/24,95.1608
2007/4/25,94.8497
2007/4/26,95.1653
2007/4/27,95.0103
2007/4/30,94.8365
2007/5/1,95.0037
2007/5/2,95.0352
2007/5/3,95.0167
2007/5/4,94.9118
2007/5/7,94.6914
2007/5/8,94.8648
2007/5/9,94.7933
2007/5/10,94.9506
2007/5/11,95.0035
2007/5/14,94.8267
2007/5/15,94.5574
2007/5/16,94.8143
2007/5/17,94.8339
2007/5/18,94.6573
2007/5/21,94.7026
2007/5/22,94.5753
2007/5/23,94.4557
2007/5/24,94.7025
2007/5/25,94.5022
2007/5/28,94.4959
2007/5/29,94.3533
2007/5/30,94.549
2007/5/31,94.3215
2007/6/1,94.132
2007/6/4,93.9969
2007/6/5,93.9986
2007/6/6,94.1217
2007/6/7,94.3537
2007/6/8,94.7599
2007/6/11,94.6576
2007/6/12,94.6991
2007/6/13,94.9011
2007/6/14,94.9029
2007/6/15,94.6228
2007/6/18,94.5475
2007/6/19,94.3227
2007/6/20,94.3618
2007/6/21,94.6073
2007/6/22,94.4371
2007/6/25,94.5105
2007/6/26,94.4678
2007/6/27,94.5633
2007/6/28,94.2395
2007/6/29,94.1393
2007/7/2,93.634
2007/7/3,93.697
2007/7/4,93.6965
2007/7/5,93.7653
2007/7/6,93.5759
2007/7/9,93.5519
2007/7/10,93.3339
2007/7/11,93.3089
2007/7/12,93.1198
2007/7/13,93.0133
2007/7/16,92.9094
2007/7/17,92.9095
2007/7/18,92.7959
2007/7/19,92.7332
2007/7/20,92.7179
2007/7/23,92.6585
2007/7/24,92.505
2007/7/25,92.9189
2007/7/26,93.1186
2007/7/27,93.5485
2007/7/30,93.5918
2007/7/31,93.4264
2007/8/1,93.4011
2007/8/2,93.3038
2007/8/3,93.1039
2007/8/6,93.1112
2007/8/7,93.3171
2007/8/8,93.0989
2007/8/9,93.441
2007/8/10,93.5214
2007/8/13,93.6032
2007/8/14,94.0416
2007/8/15,94.5014
2007/8/16,94.9055
2007/8/17,94.319
2007/8/20,94.2138
2007/8/21,94.2676
2007/8/22,94.0998
2007/8/23,93.9827
2007/8/24,93.6863
2007/8/27,93.6109
2007/8/28,93.8394
2007/8/29,93.7174
2007/8/30,93.7324
2007/8/31,93.6674
2007/9/3,93.6691
2007/9/4,93.6433
2007/9/5,93.5453
2007/9/6,93.4468
2007/9/7,93.2939
2007/9/10,93.2349
2007/9/11,92.9244
2007/9/12,92.6386
2007/9/13,92.6172
2007/9/14,92.7083
2007/9/17,92.823
2007/9/18,92.6584
2007/9/19,92.1534
2007/9/20,91.4212
2007/9/21,91.4854
2007/9/24,91.4017
2007/9/25,91.3392
2007/9/26,91.4335
2007/9/27,91.3497
2007/9/28,90.9446
2007/10/1,90.8801
2007/10/2,91.12
2007/10/3,91.1038
2007/10/4,91.1632
2007/10/5,90.7393
2007/10/8,90.748
2007/10/9,90.8609
2007/10/10,90.7154
2007/10/11,90.4901
2007/10/12,90.5945
2007/10/15,90.5387
2007/10/16,90.7123
2007/10/17,90.515
2007/10/18,90.3084
2007/10/19,90.1014
2007/10/22,90.6777
2007/10/23,90.1899
2007/10/24,90.2262
2007/10/25,89.9925
2007/10/26,89.6508
2007/10/29,89.4118
2007/10/30,89.3252
2007/10/31,89.1389
2007/11/1,89.1628
2007/11/2,88.8924
2007/11/5,88.8851
2007/11/6,88.4938
2007/11/7,88.0631
2007/11/8,88.2631
2007/11/9,88.4615
2007/11/12,88.465
2007/11/13,89.1016
2007/11/14,88.9671
2007/11/15,89.4413
2007/11/16,89.3182
2007/11/19,89.5262
2007/11/20,89.2622
2007/11/21,89.3352
2007/11/22,89.3269
2007/11/23,89.2384
2007/11/26,89.145
2007/11/27,89.4082
2007/11/28,89.4195
2007/11/29,89.3681
2007/11/30,89.6212
2007/12/3,89.6403
2007/12/4,89.6672
2007/12/5,89.8751
2007/12/6,89.9268
2007/12/7,89.74
2007/12/10,89.6811
2007/12/11,89.7176
2007/12/12,89.7349
2007/12/13,90.1374
2007/12/14,90.4345
2007/12/17,90.5363
2007/12/18,90.5602
2007/12/19,90.6147
2007/12/20,90.4695
2007/12/21,90.3672
2007/12/24,90.1788
2007/12/25,90.1786
2007/12/26,89.9226
2007/12/27,89.684
2007/12/28,89.4069
2007/12/31,89.6304
2008/1/1,89.6297
2008/1/2,89.3514
2008/1/3,89.231
2008/1/4,89.2467
2008/1/7,89.5718
2008/1/8,89.3398
2008/1/9,89.6807
2008/1/10,89.6226
2008/1/11,89.5215
2008/1/14,89.2749
2008/1/15,89.1555
2008/1/16,89.6701
2008/1/17,89.6484
2008/1/18,89.8993
2008/1/21,89.9265
2008/1/22,89.84
2008/1/23,89.9138
2008/1/24,89.203
2008/1/25,89.2184
2008/1/28,88.9555
2008/1/29,88.8342
2008/1/30,88.7442
2008/1/31,88.6547
2008/2/1,88.4824
2008/2/4,88.4788
2008/2/5,89.076
2008/2/6,88.9987
2008/2/7,89.4221
2008/2/8,89.2226
2008/2/11,89.2149
2008/2/12,88.9539
2008/2/13,89.1382
2008/2/14,88.9055
2008/2/15,88.9006
2008/2/18,88.9004
2008/2/19,88.9626
2008/2/20,89.2572
2008/2/21,88.716
2008/2/22,88.7082
2008/2/25,88.5373
2008/2/26,88.0998
2008/2/27,87.3353
2008/2/28,87.0363
2008/2/29,87.1654
2008/3/3,87.2381
2008/3/4,87.3039
2008/3/5,87.1347
2008/3/6,86.9105
2008/3/7,87.1258
2008/3/10,87.1452
2008/3/11,87.1763
2008/3/12,86.728
2008/3/13,86.3891
2008/3/14,86.4301
2008/3/17,86.3417
2008/3/18,86.1191
2008/3/19,86.5755
2008/3/20,87.3293
2008/3/21,87.2111
2008/3/24,87.3103
2008/3/25,86.8339
2008/3/26,86.5513
2008/3/27,86.4583
2008/3/28,86.6369
2008/3/31,86.6881
2008/4/1,87.0276
2008/4/2,86.8886
2008/4/3,86.6424
2008/4/4,86.5108
2008/4/7,86.603
2008/4/8,86.7369
2008/4/9,86.5764
2008/4/10,86.5131
2008/4/11,86.5029
2008/4/14,86.3492
2008/4/15,86.4705
2008/4/16,85.9037
2008/4/17,86.1077
2008/4/18,86.5277
2008/4/21,86.2979
2008/4/22,85.927
2008/4/23,86.3841
2008/4/24,86.7154
2008/4/25,86.8337
2008/4/28,86.7635
2008/4/29,86.873
2008/4/30,86.8907
2008/5/1,87.1347
2008/5/2,87.2311
2008/5/5,87.0636
2008/5/6,86.847
2008/5/7,87.3421
2008/5/8,87.4575
2008/5/9,87.2528
2008/5/12,87.0403
2008/5/13,87.1332
2008/5/14,87.3659
2008/5/15,87.1823
2008/5/16,86.7855
2008/5/19,86.8225
2008/5/20,86.5627
2008/5/21,86.1595
2008/5/22,86.3223
2008/5/23,86.1922
2008/5/26,86.19
2008/5/27,86.4459
2008/5/28,86.4951
2008/5/29,86.5616
2008/5/30,86.5504
2008/6/2,86.6321
2008/6/3,86.8359
2008/6/4,87.0999
2008/6/5,87.0968
2008/6/6,86.8028
2008/6/9,86.9096
2008/6/10,87.4705
2008/6/11,87.2059
2008/6/12,87.6187
2008/6/13,87.7622
2008/6/16,87.3911
2008/6/17,87.2103
2008/6/18,87.1872
2008/6/19,87.0815
2008/6/20,86.9036
2008/6/23,87.2163
2008/6/24,86.9666
2008/6/25,87.0535
2008/6/26,86.6793
2008/6/27,86.643
2008/6/30,86.7621
2008/7/1,86.8447
2008/7/2,86.4782
2008/7/3,86.8843
2008/7/4,86.8781
2008/7/7,86.9617
2008/7/8,86.9778
2008/7/9,86.5335
2008/7/10,86.5122
2008/7/11,86.221
2008/7/14,86.1079
2008/7/15,85.8731
2008/7/16,85.9285
2008/7/17,85.9387
2008/7/18,86.0735
2008/7/21,86.0151
2008/7/22,86.1909
2008/7/23,86.2664
2008/7/24,86.4017
2008/7/25,86.3916
2008/7/28,86.4666
2008/7/29,86.8175
2008/7/30,86.8167
2008/7/31,86.8567
2008/8/1,86.8257
2008/8/4,87.0611
2008/8/5,87.3281
2008/8/6,87.6004
2008/8/7,87.8732
2008/8/8,88.8939
2008/8/11,89.035
2008/8/12,89.1916
2008/8/13,89.3211
2008/8/14,89.3675
2008/8/15,89.7244
2008/8/18,89.5966
2008/8/19,89.6465
2008/8/20,89.6977
2008/8/21,88.9128
2008/8/22,89.2381
2008/8/25,89.3094
2008/8/26,89.7007
2008/8/27,89.6419
2008/8/28,89.8225
2008/8/29,90.0567
2008/9/1,90.08
2008/9/2,90.8438
2008/9/3,90.8286
2008/9/4,91.1621
2008/9/5,91.341
2008/9/8,91.663
2008/9/9,91.5779
2008/9/10,92.1283
2008/9/11,92.4901
2008/9/12,91.4706
2008/9/15,91.757
2008/9/16,92.0594
2008/9/17,92.0982
2008/9/18,91.7111
2008/9/19,91.0014
2008/9/22,90.1119
2008/9/23,90.1221
2008/9/24,90.4602
2008/9/25,90.4651
2008/9/26,90.6872
2008/9/29,91.3961
2008/9/30,92.3773
2008/10/1,92.511
2008/10/2,93.3792
2008/10/3,93.5414
2008/10/6,95.1629
2008/10/7,95.4889
2008/10/8,96.9684
2008/10/9,96.5143
2008/10/10,97.999
2008/10/13,97.9686
2008/10/14,96.2544
2008/10/15,97.2045
2008/10/16,98.368
2008/10/17,97.7255
2008/10/20,98.1605
2008/10/21,99.4242
2008/10/22,101.2131
2008/10/23,101.1071
2008/10/24,101.8442
2008/10/27,102.3415
2008/10/28,102.4236
2008/10/29,100.0967
2008/10/30,99.4568
2008/10/31,99.7662
2008/11/3,99.4345
2008/11/4,97.9957
2008/11/5,98.0953
2008/11/6,99.5364
2008/11/7,99.3944
2008/11/10,99.5897
2008/11/11,99.6041
2008/11/12,101.1947
2008/11/13,101.774
2008/11/14,100.9705
2008/11/17,101.1029
2008/11/18,101.3965
2008/11/19,101.8804
2008/11/20,103.2737
2008/11/21,103.6289
2008/11/24,101.502
2008/11/25,100.7997
2008/11/26,101.2566
2008/11/27,101.2564
2008/11/28,101.6468
2008/12/1,102.1744
2008/12/2,101.9891
2008/12/3,102.4251
2008/12/4,102.0715
2008/12/5,103.4902
2008/12/8,101.7227
2008/12/9,101.7346
2008/12/10,101.2913
2008/12/11,99.5101
2008/12/12,100.319
2008/12/15,99.1001
2008/12/16,98.4771
2008/12/17,96.8227
2008/12/18,96.8447
2008/12/19,98.1278
2008/12/22,98.1643
2008/12/23,98.2698
2008/12/24,98.2249
2008/12/25,98.2419
2008/12/26,98.2594
2008/12/29,97.9359
2008/12/30,98.3833
2008/12/31,98.6518
2009/1/1,
2009/1/2,98.6008
2009/1/5,98.9195
2009/1/6,98.7871
2009/1/7,98.089
2009/1/8,98.3223
2009/1/9,98.8752
2009/1/12,99.6022
2009/1/13,100.3597
2009/1/14,100.7546
2009/1/15,101.4653
2009/1/16,100.711
2009/1/19,
2009/1/20,
2009/1/21,102.1007
2009/1/22,101.8432
2009/1/23,102.1096
2009/1/26,100.9764
2009/1/27,101.1702
2009/1/28,100.5461
2009/1/29,101.3398
2009/1/30,102.1169
2009/2/2,102.5067
2009/2/3,101.8506
2009/2/4,101.9056
2009/2/5,101.9517
2009/2/6,101.7455
2009/2/9,100.9637
2009/2/10,101.7094
2009/2/11,102.24
2009/2/12,102.598
2009/2/13,102.2958
2009/2/16,
2009/2/17,103.7625
2009/2/18,104.0385
2009/2/19,103.7656
2009/2/20,104.0244
2009/2/23,103.7416
2009/2/24,103.9829
2009/2/25,104.3086
2009/2/26,104.1813
2009/2/27,104.9284
2009/3/2,105.9617
2009/3/3,106.0249
2009/3/4,105.4558
2009/3/5,105.8064
2009/3/6,105.3937
2009/3/9,106.0182
2009/3/10,105.1153
2009/3/11,104.8499
2009/3/12,104.89
2009/3/13,104.1106
2009/3/16,103.2005
2009/3/17,103.2305
2009/3/18,103.0005
2009/3/19,100.3951
2009/3/20,101.0581
2009/3/23,101.103
2009/3/24,101.0319
2009/3/25,100.9674
2009/3/26,101.097
2009/3/27,101.8388
2009/3/30,102.749
2009/3/31,102.3761
2009/4/1,102.1252
2009/4/2,100.8733
2009/4/3,100.6429
2009/4/6,100.9428
2009/4/7,100.9808
2009/4/8,100.8948
2009/4/9,100.7988
2009/4/10,100.7597
2009/4/13,100.1369
2009/4/14,99.9097
2009/4/15,100.1497
2009/4/16,100.0517
2009/4/17,100.5719
2009/4/20,101.448
2009/4/21,101.1794
2009/4/22,101.1142
2009/4/23,101.0065
2009/4/24,100.0244
2009/4/27,100.7258
2009/4/28,101.3145
2009/4/29,100.0009
2009/4/30,100.1042
2009/5/1,100.0057
2009/5/4,99.134
2009/5/5,98.8529
2009/5/6,98.9044
2009/5/7,98.552
2009/5/8,98.1269
2009/5/11,97.747
2009/5/12,97.8269
2009/5/13,98.0276
2009/5/14,98.1271
2009/5/15,98.1063
2009/5/18,97.9412
2009/5/19,97.2827
2009/5/20,96.5707
2009/5/21,96.6039
2009/5/22,95.8788
2009/5/25,
2009/5/26,95.988
2009/5/27,95.9622
2009/5/28,96.1313
2009/5/29,95.268
2009/6/1,94.8107
2009/6/2,94.6556
2009/6/3,95.0751
2009/6/4,95.2922
2009/6/5,96.0412
2009/6/8,96.6548
2009/6/9,95.9537
2009/6/10,96.1277
2009/6/11,95.4993
2009/6/12,95.836
2009/6/15,96.7519
2009/6/16,96.2616
2009/6/17,96.64
2009/6/18,96.1482
2009/6/19,96.0325
2009/6/22,96.8818
2009/6/23,96.5196
2009/6/24,96.2369
2009/6/25,96.7072
2009/6/26,96.1935
2009/6/29,96.242
2009/6/30,96.3761
2009/7/1,95.6581
2009/7/2,96.3216
2009/7/3,
2009/7/6,96.6174
2009/7/7,96.6321
2009/7/8,97.0204
2009/7/9,96.6219
2009/7/10,97.0819
2009/7/13,96.9995
2009/7/14,96.6599
2009/7/15,95.8004
2009/7/16,95.7241
2009/7/17,95.6036
2009/7/20,95.0903
2009/7/21,95.0564
2009/7/22,94.8659
2009/7/23,94.532
2009/7/24,94.7046
2009/7/27,94.6659
2009/7/28,94.5592
2009/7/29,95.1678
2009/7/30,94.8967
2009/7/31,94.2526
2009/8/3,93.6331
2009/8/4,93.7281
2009/8/5,93.7848
2009/8/6,93.9358
2009/8/7,94.4692
2009/8/10,94.6087
2009/8/11,94.8678
2009/8/12,94.5394
2009/8/13,94.2392
2009/8/14,94.475
2009/8/17,95.1024
2009/8/18,95.1118
2009/8/19,94.4084
2009/8/20,94.3492
2009/8/21,94.0103
2009/8/24,93.9345
2009/8/25,93.9066
2009/8/26,94.8662
2009/8/27,94.7943
2009/8/28,94.4489
2009/8/31,94.6202
2009/9/1,95.2201
2009/9/2,95.1575
2009/9/3,94.959
2009/9/4,94.5811
2009/9/7,
2009/9/8,93.7323
2009/9/9,93.6915
2009/9/10,93.6947
2009/9/11,93.3225
2009/9/14,93.6196
2009/9/15,93.4427
2009/9/16,92.9072
2009/9/17,92.8287
2009/9/18,93.1233
2009/9/21,93.3547
2009/9/22,92.8664
2009/9/23,92.979
2009/9/24,93.4708
2009/9/25,93.5535
2009/9/28,93.4669
2009/9/29,93.7776
2009/9/30,93.1907
2009/10/1,93.5995
2009/10/2,93.6756
2009/10/5,93.3356
2009/10/6,92.619
2009/10/7,92.794
2009/10/8,92.2074
2009/10/9,92.2984
2009/10/12,
2009/10/13,91.8273
2009/10/14,91.5047
2009/10/15,91.4367
2009/10/16,91.6541
2009/10/19,91.4406
2009/10/20,91.801
2009/10/21,91.3805
2009/10/22,91.6075
2009/10/23,91.7331
2009/10/26,92.0998
2009/10/27,92.5335
2009/10/28,92.8152
2009/10/29,92.4708
2009/10/30,92.6207
2009/11/2,92.4501
2009/11/3,92.9037
2009/11/4,92.3725
2009/11/5,92.3437
2009/11/6,92.3848
2009/11/9,91.6861
2009/11/10,91.6659
2009/11/11,
2009/11/12,91.9461
2009/11/13,91.5754
2009/11/16,91.194
2009/11/17,91.7419
2009/11/18,91.249
2009/11/19,91.7827
2009/11/20,91.9906
2009/11/23,91.4864
2009/11/24,91.5539
2009/11/25,90.9669
2009/11/26,
2009/11/27,91.5272
2009/11/30,91.3717
2009/12/1,90.8323
2009/12/2,90.8906
2009/12/3,90.9152
2009/12/4,91.3806
2009/12/7,91.5414
2009/12/8,91.9513
2009/12/9,92.014
2009/12/10,92.0073
2009/12/11,92.2946
2009/12/14,92.0305
2009/12/15,92.3635
2009/12/16,92.1496
2009/12/17,93.225
2009/12/18,93.1632
2009/12/21,
2009/12/22,93.2903
2009/12/23,92.9295
2009/12/24,92.8694
2009/12/25,
2009/12/28,92.6993
2009/12/29,92.8838
2009/12/30,93.0872
2009/12/31,92.9124
2010/1/1,
2010/1/4,92.3566
2010/1/5,92.2236
2010/1/6,92.0941
2010/1/7,92.3684
2010/1/8,92.1485
2010/1/11,91.5997
2010/1/12,91.7005
2010/1/13,91.7272
2010/1/14,91.5864
2010/1/15,91.7668
2010/1/18,
2010/1/19,91.9611
2010/1/20,92.6766
2010/1/21,92.6627
2010/1/22,92.943
2010/1/25,92.9099
2010/1/26,93.3298
2010/1/27,93.2835
2010/1/28,93.2635
2010/1/29,93.7638
2010/2/1,93.7321
2010/2/2,93.4136
2010/2/3,93.6268
2010/2/4,94.1401
2010/2/5,94.6218
2010/2/8,
2010/2/9,
2010/2/10,
2010/2/11,
2010/2/12,93.9976
2010/2/15,
2010/2/16,93.482
2010/2/17,93.7171
2010/2/18,93.8752
2010/2/19,93.9569
2010/2/22,93.7402
2010/2/23,93.9794
2010/2/24,93.9775
2010/2/25,94.3797
2010/2/26,93.6602
2010/3/1,93.7979
2010/3/2,93.488
2010/3/3,92.9861
2010/3/4,93.4079
2010/3/5,93.2623
2010/3/8,93.2446
2010/3/9,93.1941
2010/3/10,93.0426
2010/3/11,93.0533
2010/3/12,92.6616
2010/3/15,92.9642
2010/3/16,92.595
2010/3/17,92.4446
2010/3/18,92.7451
2010/3/19,93.0407
2010/3/22,93.1333
2010/3/23,93.006
2010/3/24,93.6468
2010/3/25,93.5885
2010/3/26,93.6873
2010/3/29,93.2959
2010/3/30,93.2627
2010/3/31,92.8987
2010/4/1,92.6661
2010/4/2,92.9057
2010/4/5,92.6644
2010/4/6,92.7373
2010/4/7,92.7452
2010/4/8,92.7211
2010/4/9,92.4772
2010/4/12,92.243
2010/4/13,92.2689
2010/4/14,91.9297
2010/4/15,92.2029
2010/4/16,92.5253
2010/4/19,92.8577
2010/4/20,92.4338
2010/4/21,92.4482
2010/4/22,92.7277
2010/4/23,92.6622
2010/4/26,92.5187
2010/4/27,93.0956
2010/4/28,93.4856
2010/4/29,92.9013
2010/4/30,92.8423
2010/5/3,93.235
2010/5/4,93.8137
2010/5/5,94.3968
2010/5/6,95.3032
2010/5/7,95.2952
2010/5/10,94.3096
2010/5/11,94.4305
2010/5/12,94.5515
2010/5/13,94.5071
2010/5/14,95.3746
2010/5/17,95.9795
2010/5/18,95.6212
2010/5/19,96.5083
2010/5/20,96.9483
2010/5/21,96.2911
2010/5/24,96.6433
2010/5/25,97.5487
2010/5/26,97.1879
2010/5/27,96.3611
2010/5/28,96.3062
2010/5/31,
2010/6/1,96.6123
2010/6/2,96.615
2010/6/3,96.461
2010/6/4,97.1688
2010/6/7,97.503
2010/6/8,97.3425
2010/6/9,96.8938
2010/6/10,96.4877
2010/6/11,96.5616
2010/6/14,95.8082
2010/6/15,95.7049
2010/6/16,95.5668
2010/6/17,95.4973
2010/6/18,95.2981
2010/6/21,94.8505
2010/6/22,95.1165
2010/6/23,95.4853
2010/6/24,95.6194
2010/6/25,95.4582
2010/6/28,95.2696
2010/6/29,96.0199
2010/6/30,95.9934
2010/7/1,95.8018
2010/7/2,95.6345
2010/7/5,
2010/7/6,95.1069
2010/7/7,95.1795
2010/7/8,94.7734
2010/7/9,94.683
2010/7/12,94.9598
